gene	pause_sum	body_density
Pou2f1	7.91309022903442	0.0411763053252751
Gpa33	5.01815021038055	0.0160700585313785
Tada1	0.523810029029846	0.00729018616617792
Pogk	0	0.00347029624421957
Fam78b	0	0.00542374266386128
Eloc	85.916249871254	0.0616211668431972
Uck2	10.3121901750565	0.092596288963736
Tmco1	27.7937303781509	0.0190764821795015
Aldh9a1	37.2782301902771	0.0285682425711319
Mgst3	7.94106006622314	0.0113349704224919
Tmem70	5.01815009117126	0.0190576953838772
Pbx1	2.1232100725174	0.00593038042301736
Nuf2	23.5752602815628	0.02391652177658
Hsd17b7	18.7490903139114	0.0125311113979066
Uap1	38.517830491066	0.0151225468931805
Dusp12	6.86547029018402	0.0307183748769662
Cfap126	5.81785011291504	0.0021705358114991
Sdhc	16.9297399520874	0.0385196916483776
Apoa2	0	0.00246469501016486
Ndufs2	12.903270483017	0.0385066203688147
Adamts4	2.92290997505188	0.0128397416760917
B4galt3	23.7672505378723	0.019149559006563
Usp21	29.6130604743958	0.0509283443125531
Nit1	24.1270302534103	0.0239359284776175
Dedd	4.21845018863678	0.0563160114544482
Pfdn2	72.1293907165527	0.0650837344733294
Klhdc9	7.91309022903442	0.00553118458369395
Usf1	11.939560174942	0.047119079722744
Tstd1	25.3386702537537	0.0523905837038982
F11r	126.033460736275	0.0322808341987263
Alyref2	15.0264801979065	0.00651096566455713
Jph1	1.32351005077362	0.00955346317016827
Vangl2	24.5389705896378	0.0234941512897719
Ncstn	34.8231904506683	0.0220804161882377
Copa	3.94256019592285	0.0291160472712942
Pex19	56.7431102991104	0.05804001796441
Dcaf8	36.7544202804565	0.0507349606825197
Pea15a	6.61755001544952	0.00669428628687518
Casq1	0	0.00282991531578801
Kcnj9	0	0.00319151225980954
Igsf8	10.3121901750565	0.00913319549019138
Pigm	8.74076008796692	0.0330138996766152
Igsf9	1.32351005077362	0.0232668804721368
Tagln2	133.642670750618	0.0488704822647897
Cfap45	4.21845018863678	0.0034518247391957
Dusp23	1.59940004348755	0.00178011857595004
Cadm3	0.523810029029846	0.00109565831083099
Mndal	0	0.000568760605477858
Spta1	1.84731996059418	0.0012704632682018
Fh1	34.9070997238159	0.0201267555801248
Chml	31.1844902038574	0.013411027353387
Opn3	31.1844902038574	0.013447789990099
Rbm8a2	5.54195988178253	0.004921560978221
Cep170	1.59940004348755	0.0124287383088552
Sdccag8	0.523810029029846	0.0041895580415306
Zbtb18	5.84582018852234	0.0152098093616781
Adss	64.3002108335495	0.0378536822476182
Smyd3	42.3523209095001	0.0298179971687053
Sccpdh	7.38928020000458	0.0111319068158446
Ahctf1	88.5912811756134	0.0592125617387728
Psen2	21.4520503282547	0.00877067731836956
Parp1	5.26607024669647	0.0564162525212235
Lin9	33.9955204725266	0.0230625490488069
Acbd3	7.91309022903442	0.0303808854468388
Lefty2	3.66667020320892	0.0258875973270448
Tmem63a	2.92291009426117	0.0139406686553709
Nvl	3.17083013057709	0.0359271493019742
Cnih4	34.5473206043243	0.0363460454744854
Cnih3	0	0.00212643166677344
Lbr	59.4740308523178	0.0653677655059203
Srp9	0.523810029029846	0.0334842139382154
Degs1	11.911590218544	0.0604119583342723
Fbxo28	19.5767601728439	0.0384555413364435
Capn2	0	0.0090122595311775
Brox	11.6357002258301	0.0258417714921966
Aida	30.108900308609	0.0155852664528416
Mia3	79.6025810241699	0.0193997120654068
Taf1a	30.2208000421524	0.03294418437515
Dusp10	26.9940304756165	0.00764472064713303
Mtarc2	23.2434298992157	0.0178117825036033
Rab3gap2	1.32351005077362	0.0175985711995049
Iars2	7.14136028289795	0.0164246881751081
Bpnt1	3.14286005496979	0.015145914345114
Eprs	15.302370429039	0.049533831912733
Lyplal1	2.64702010154724	0.00507664409833812
Rrp15	14.2547500133514	0.0275368121538384
Spata17	6.31369030475616	0.00209613756538012
Gpatch2	24.0151604413986	0.0180107962012775
Ptpn14	1.57143008708954	0.0213598734728735
Smyd2	0	0.0126845787639414
Angel2	2.89494013786316	0.0218504514780477
Vash2	1.04762005805969	0.00951633008608378
Tatdn3	30.4407305717468	0.0111240281353139
Nsl1	16.0461406707764	0.0383662079793078
Nenf	10.2842200994492	0.00746498875978445
Pacc1	11.3318403959274	0.0120867863369402
Ppp2r5a	6.58958005905151	0.0195321251122793
Ints7	147.10160946846	0.0342411858517542
Lpgat1	0	0.0124583029247976
Nek2	9.26457011699677	0.0579847865886125
Slc30a1	4.21845018863678	0.0307416365040385
Traf5	1.32351005077362	0.00380980554880356
Rcor3	0.523810029029846	0.0135141490416699
Sertad4	1.32351005077362	0.0047918417241701
Irf6	36.6425403356552	0.0121071765738561
A130010J15Rik	0	0.0191714434701559
G0s2	0	0.00231974352041501
Cd34	0	0.00222589398271762
Mcm3	23.4633606672287	0.116891933634726
Paqr8	15.3303306102753	0.010484024424565
Tram2	3.17083013057709	0.0113502446068079
Tmem14a	1.59940004348755	0.00371594100302183
Ogfrl1	0	0.00416057752430634
Sdhaf4	11.4157501459122	0.0108426995239186
Fam135a	42.5163303613663	0.00737165467918999
Lmbrd1	13.4550702571869	0.00919407327079604
Prim2	23.0234805345535	0.0159873413077333
Zfp451	3.17083013057709	0.0474291389107321
Bend6	3.97053015232086	0.00487469872366305
Ptpn18	75.8799202442169	0.00278217016153
Cfc1	0	0.00163900508343805
Fam168b	30.6606805324554	0.0461072986146291
Plekhb2	2.89494001865387	0.00998201966046233
Uggt1	6.58958029747009	0.0214365222160739
Arid5a	232.354279875755	0.0212611536765429
Kansl3	9.29254019260406	0.0413762898992005
Lman2l	16.6258803606033	0.0218932943704254
Cnnm3	48.1981207132339	0.0805141321562327
Ankrd23	13.4830203056335	0.024332558909019
Gm42417	0.523810029029846	0.0253208675117136
Ankrd39	11.3318402767181	0.016423296776748
Sema4c	1.32351005077362	0.0208856322416041
4933424G06Rik	2.09524011611938	0.00149775981443622
Zap70	0	0.00230647424553606
Coa5	5.78988027572632	0.0158956081734559
Unc50	13.6750003099442	0.0273489011279771
Mitd1	23.79521048069	0.0143705251484176
Lipt1	23.5752402544022	0.0121881458133842
Mrpl30	12.1595102548599	0.0290693784023405
Rev1	1.32351005077362	0.0774006135608902
Aff3	0	0.0128524552096654
Pdcl3	78.8028810024261	0.0192806447998826
Cnot11	7.11339008808136	0.0164134705096347
Rnf149	43.8398206233978	0.0267498131602814
Map4k4	0.799700021743774	0.0281982453204265
Mrps9	44.475559592247	0.0171973204367256
Tgfbrap1	10.8360003232956	0.00992651245934131
AI597479	9.76039028167725	0.0167794279421886
Nck2	2.89494013786316	0.0198225063597056
Uxs1	15.2743999958038	0.0138695859153085
Tpp2	10.3121902942657	0.026446265153029
Tex30	52.2766904830933	0.0235885572134598
Poglut2	16.6818205118179	0.0159110258451666
Bivm	4.49434006214142	0.00819372919672565
Ercc5	16.1020700931549	0.021267274586553
Wdr75	27.4339203834534	0.0374666161179619
Slc40a1	1.32351005077362	0.00282657282881788
Mrpl15	5.5419602394104	0.0643727606681935
Lypla1	4.74226009845734	0.0304969841553879
Tmeff2	0	0.00222485716865599
Cavin2	0.523810029029846	0.00236472511000761
Myo1b	12.9872003793716	0.0137480296754552
Gls	92.5859307050705	0.0526797997074467
Nemp2	13.7309401035309	0.0219926946772301
Hibch	17.785360455513	0.00808102864619809
Pms1	5.29404020309448	0.0119508595442064
Ormdl1	4.24642014503479	0.0149458453348028
Gm28778	4.24642014503479	0.0154331328316204
Osgepl1	3.44672012329102	0.0106921516159102
Stk17b	29.5850903987885	0.0337331285861543
Ccdc150	14.0068303346634	0.0037230034126279
Gtf3c3	16.4339001178741	0.0231802719746221
Sf3b1	147.01388001442	0.0755811889761749
Mars2	4.49434018135071	0.00941219553396359
Satb2	0.799700021743774	0.00830558815929492
1700066M21Rik	19.0249903202057	0.00680617531714289
Maip1	0.523810029029846	0.020646314606643
Spats2l	7.16932988166809	0.00272264534309796
Kctd18	17.2056301832199	0.0206630471951323
Sgo2a	6.36963021755219	0.0415767949239343
Bzw1	45.1074105501175	0.0996218542266789
Ppil3	9.26457023620605	0.0290210577330195
Nif3l1	10.0083302259445	0.0206523481560082
Orc2	53.9600607156754	0.0304500946088274
Ndufb3	35.8428409099579	0.0230995777971367
Cflar	7.66517019271851	0.0201687860829462
Trak2	45.9071006774902	0.0210549325633702
Tmem237	138.58049428463	0.00858652865914972
Fzd7	8.18898010253906	0.0514792072828947
Bmpr2	28.5654407739639	0.0175274389355376
Wdr12	10.2842203378677	0.0480716988498745
Carf	10.0363000631332	0.00844134607469457
Nbeal1	24.0990703105927	0.0269935475840969
Abi2	17.1776601076126	0.0155204930312196
Ino80d	19.3288404941559	0.0274869128956875
Ndufs1	8.7127902507782	0.0284714705024043
Fastkd2	11.3598102331161	0.0238937888149477
Klf7	224.825048685074	0.0168096680683494
Creb1	74.5843909978867	0.0264680845266756
Mettl21a	7.66517019271851	0.0119385703225059
Fzd5	42.5722500085831	0.0890174740087483
Gm28845	0	0.00462439439369124
D630023F18Rik	0	0.00405455962113992
Idh1	21.8919403553009	0.0276354872195026
Pikfyve	11.0839202404022	0.0294512137860354
Rpe	10.504180431366	0.0475672234406017
Acadl	0.799700021743774	0.00985642762307672
Lancl1	8.98868012428284	0.0118360832746987
Spag16	3.69464015960693	0.00281104735411764
Bard1	7.36131036281586	0.0243631447429556
Atic	2.89494013786316	0.0419344358884029
Pecr	33.0318201780319	0.0148527629784452
Smarcal1	1.32351005077362	0.0198356140063283
Igfbp2	22.9675406217575	0.104314782045447
Arpc2	13.4550503492355	0.0433107096876488
Aamp	13.7029705047607	0.038508009317946
Tmbim1	0	0.0197332021592967
Pnkd	27.1859803199768	0.00631966747834017
Zfp142	12.4633704423904	0.0393203084582246
Rnf25	156.362399101257	0.0334823283597362
Bcs1l	15.0544500350952	0.0148961232309641
Ttll4	20.0726002454758	0.0261241356372355
Cyp27a1	21.3961104154587	0.00551998658300737
Wnt6	0	0.00313989202517248
Cdk5r2	0	0.00557587531187305
Ihh	0	0.00540389755474749
Cnppd1	4.24642014503479	0.0319117370935481
Retreg2	6.06577003002167	0.0225220408863082
Zfand2b	1.57143008708954	0.0141382266362417
Glb1l	5.01815021038055	0.0153371752868879
Ankzf1	48.6380500793457	0.0240802638190655
Tuba4a	28.205650806427	0.0699756075325276
Stk16	46.926740527153	0.0274291699571438
Dnajb2	22.1398503780365	0.0180247293890017
Ptprn	0	0.00669444728844743
Dnpep	98.4037411212921	0.0304917640499354
Des	0	0.00725330505513827
Speg	0.799700021743774	0.0112583670494797
Gmppa	10.0363003015518	0.0226881319562275
Chpf	4.24642014503479	0.0299822095179857
Obsl1	3.14286017417908	0.0187646719021713
Inha	2.1232100725174	0.0162725216807054
Stk11ip	3.69464015960693	0.0184334498528567
Slc4a3	1.84732007980347	0.020201687222425
Epha4	73.7287706136703	0.0113321839458754
Farsb	7.41725015640259	0.0369925242366265
Ap1s3	11.9115903377533	0.00691547218489638
Wdfy1	4.21845018863678	0.0196377664066451
Mrpl44	3.17083013057709	0.016924958816276
Cul3	1.04762005805969	0.0302787159802364
Irs1	0	0.00658073181338236
Mff	3.44672012329102	0.0209401346179753
Slc19a3	2.37113010883331	0.00227293421263695
Pid1	0.799700021743774	0.00472334359870122
Fbxo36	12.655350446701	0.0143398507297308
Slc16a14	0	0.00314353196240686
Itm2c	0.523810029029846	0.0186287027845068
Spata3	0.523810029029846	0.000741708256672253
2810459M11Rik	0	0.0020371539547556
Psmd1	24.3190205097198	0.0391728198476958
Armc9	9.78838038444519	0.0131440544519677
Pde6d	2.64702010154724	0.0149980407450907
Dis3l2	2.37112998962402	0.0146696139951022
Chrnd	2.92291009426117	0.00171827644903669
Gigyf2	50.1815009117126	0.0450522738603931
Inpp5d	7.94106030464172	0.022100831991095
Atg16l1	18.5011905431747	0.0363152555706383
Usp40	18.5011702775955	0.00871517491650048
Dnajb3	1.32351005077362	0.00438001201572743
Sh3bp4	14.7785604000092	0.0297505456169205
Gbx2	5.29404008388519	0.0215570234994631
Lrrfip1	18.8050302267075	0.0175878857675626
Ube2f	20.8443304300308	0.0228527618579452
Scly	7.6651703119278	0.0266395208216971
Erfe	0	0.00581586356619163
Ilkap	1.84732007980347	0.0437567991173552
Hes6	71.8814506530762	0.0396170820656343
Asb1	2.64702010154724	0.0229545724029074
Hdac4	27.2139604091644	0.0340582600408143
Ndufa10	11.3598103523254	0.0290053160292995
Cops9	7.69314026832581	0.0384888266413997
Dusp28	1.32351005077362	0.0117175881852684
Rnpepl1	0.523810029029846	0.0273826149528872
Capn10	4.2464200258255	0.0221230228042181
Sned1	31.1845109462738	0.00449910319819275
Mterf4	26.9660407304764	0.0284989405014146
Ppp1r7	25.6145709753036	0.0240701211216568
Hdlbp	17.205649971962	0.0458524720460172
Septin2	72.4892207384109	0.0365252518371729
Stk25	12.6553503274918	0.0447177283239526
Bok	5.01815021038055	0.0211727342487853
Atg4b	1.84732007980347	0.0184734371767721
Dtymk	33.0597707033157	0.0560077851416013
Ing5	19.8806204795837	0.0473046672753331
Fam174a	4.77023005485535	0.00559909150572431
Rrs1	15.0544502735138	0.0391538340761666
Adhfe1	5.04612004756927	0.00964859722699756
Vcpip1	29.3092007637024	0.0224796420603156
Tmtc3	76.5957605838776	0.0133391965175841
Cep290	6.28572034835815	0.00457290131218089
4930430F08Rik	27.7098107337952	0.00561303756648155
Slc6a15	0	0.00648117010938972
Ccdc59	2.1232100725174	0.0411255339631885
Pawr	9.48452019691467	0.0285682691108335
Csrp2	36.506481051445	0.0582900056097863
Zdhhc17	2.61905014514923	0.0242713674457506
Bbs10	8.98868024349213	0.0181476098425165
Krr1	4.46636998653412	0.0394628211227105
Glipr1	0	0.00407435730563941
Atxn7l3b	43.1799999475479	0.030788498427369
Rab21	27.4898600578308	0.034998618710166
Tmem19	27.9856903553009	0.0211212279636988
Thap2	5.5419602394104	0.0111647792123661
Zfc3h1	19.08090031147	0.0505101578253253
Cnot2	19.8246803283691	0.0445850186797988
Cct2	38.5737504959106	0.104562822232031
Cpsf6	34.4392207860947	0.0713544710277147
Cpm	63.168711066246	0.00346630969357807
Mdm2	1.04762005805969	0.1197101233854
Slc35e3	1.32351005077362	0.0222785272932015
Nup107	4.49434018135071	0.0434592731918845
Dyrk2	2.37113010883331	0.0241981738606337
Cand1	3.69464015960693	0.0401833621933042
Tmbim4	2.64701998233795	0.0150297702367039
Llph	77.2034611701965	0.0467069965982996
Lemd3	12.1595100164413	0.0231411461031106
Gns	1.32351005077362	0.0224237584037309
Rassf3	0.523810029029846	0.0269711863951919
Xpot	9.23660027980804	0.0629181161400034
D930020B18Rik	3.44672012329102	0.0023225263153062
Kics2	6.61755013465881	0.0207941123793797
Rxylt1	2.89494001865387	0.0251000642438991
Ppm1h	1.59940004348755	0.0102376514955014
Usp15	3.41875016689301	0.0220981716951609
Lrig3	17.7014900445938	0.0146284515985957
Mettl1	5.26607024669647	0.0315917650871938
Marchf9	2.1232100725174	0.0228705599348556
Os9	46.6788301467896	0.0189125677383748
Slc26a10	1.57143008708954	0.011429880943976
B4galnt1	0.523810029029846	0.0116112291152113
Arhgef25	2.64702010154724	0.0333044046114471
Dtx3	1.04762005805969	0.028638565674508
Pip4k2c	3.97053015232086	0.0336776955740857
Dctn2	2.64702010154724	0.0348156960208858
Mars1	15.3303303718567	0.0491009788258917
Arhgap9	0	0.00933470435585575
Gli1	7.14136016368866	0.0269942140989233
Inhbc	0	0.00320311697091077
Inhbe	0	0.00590615362832041
Stac3	13.2630701065063	0.014888418391877
Ndufa4l2	2.1232100725174	0.0139537995433532
Lrp1	0.523810029029846	0.0101203996867779
Nab2	0	0.0101141494170316
Nemp1	32.0121706724167	0.0342438602014666
Zbtb39	26.4142701625824	0.0422556019979891
Ptges3	4.49434018135071	0.133284472631609
Baz2a	9.23660004138947	0.0359875359077229
Gls2	19.5208201408386	0.0212752443969478
Spryd4	32.7559207677841	0.0390933297773305
Mip	10.5880801677704	0.00340514497677795
Timeless	17.1217201948166	0.0434064392104987
Stat2	18.7490899562836	0.0311561353793449
Cs	39.785400390625	0.0445186379499687
Coq10a	17.7853707075119	0.00651837938925874
Slc39a5	10.0642703771591	0.0023093882152988
Ankrd52	2.92291009426117	0.0504057662714602
Nabp2	20.1005700826645	0.0158082488021733
Rnf41	2.92291009426117	0.0291411474759987
Smarcc2	6.09374022483826	0.0204251758964357
Esyt1	0.799700021743774	0.0257379040256846
Erbb3	7.41725027561188	0.0149860162293488
Suox	0.523810029029846	0.0115977684247125
Rab5b	7.69314026832581	0.0363380197238134
Cdk2	37.3061804771423	0.0419494508243695
Pmel	52.2767103910446	0.006665111497849
Dgka	1.57143008708954	0.0164174853289007
Pym1	49.6297105550766	0.0589970079398461
Tmem198b	3.69464004039764	0.0133243438894165
Dnajc14	9.76041030883789	0.0275259842744145
Ormdl2	12.4354002475739	0.0134791902877223
Sarnp	16.9017703533173	0.0570133628006681
Gdf11	0	0.0192346419383813
Bloc1s1	2.37112998962402	0.0117717966289217
Rdh5	1.04762005805969	0.0114923246782096
Itga7	2.64702010154724	0.00292716814652669
Sf3b5	0	0.00431625943123476
Ltv1	2.64702010154724	0.0212868136023723
Fuca2	1.32351005077362	0.00892091353864978
Adat2	0	0.0133791462344154
Vta1	6.09374022483826	0.0125005649938442
Ccdc28a	46.3228404521942	0.008965399745114
Nhsl1	7.6651703119278	0.0133374675238866
Tnfaip3	0	0.00602852986564601
Pex7	14.5306302309036	0.011104841379013
Bclaf1	11.9395602941513	0.0828239598658104
Myb	0.523810029029846	0.0135977523099398
E030030I06Rik	0.799700021743774	0.00518672269187699
Raet1e	0	0.00232213787477118
H60b	0	0.00232055502217009
Tbpl1	3.94256019592285	0.0211654966761388
ENSMUSG00000118528	15.8821198940277	0.0191182726191646
Stx7	1.59940004348755	0.0181747094484291
Ccn2	3.44672012329102	0.038909493529087
Enpp3	9.20863008499146	0.0245314110972073
Med23	13.7309404611588	0.0273663617032941
Akap7	0.523810029029846	0.0103577935327887
Epb41l2	7.96903026103973	0.0338349166282946
L3mbtl3	3.44672000408173	0.00995111119808918
Ptprk	13.9508901834488	0.0235765604051692
Cenpw	2.37113010883331	0.0163046961101351
Trmt11	15.8821203708649	0.0232103465787935
Hint3	7.41725027561188	0.00798857595907723
Hddc2	61.2094910144806	0.0153379656672765
Zup1	131.079650998116	0.0203760165256489
Rwdd1	18.997030377388	0.0190323324342956
Dse	5.56993019580841	0.0294132640602701
Tspyl1	7.94106030464172	0.0129911729414232
Tspyl4	0.523810029029846	0.00635764997356442
Nt5dc1	10.0363003015518	0.00910282455421005
Plekhg1	7.38928031921387	0.00465066785451395
Marcks	6.03780031204224	0.0267587782478927
Fam229b	13.9788602590561	0.00284116618626745
Mthfd1l	12.1035702228546	0.0343192377638538
Traf3ip2	0	0.0130928607884865
Rev3l	70.8898296356201	0.0188112729566322
Mfsd4b4	7.96903026103973	0.00943943494982979
Slc16a10	149.856650829315	0.00849403693261965
Rpf2	52.0008506774902	0.0397391209008585
Cdc40	23.7951903343201	0.0183826322627746
Fig4	15.6342005729675	0.00952773538067619
Zbtb24	7.66517019271851	0.016863908939234
Smpd2	4.99018013477325	0.00715397094904347
Mical1	19.0249803066254	0.016505582133502
Cd164	92.0660009384155	0.0619663383173168
Cep57l1	12.7392604351044	0.0285240335002311
Afg1l	11.9115900993347	0.0177177819628802
Snx3	3.41875016689301	0.041440687667109
Ostm1	3.69464015960693	0.0134707431628588
Akap12	221.846218109131	0.0656942300582523
Pdss2	6.89344012737274	0.0142925843252424
Bend3	3.69464015960693	0.0308714932343111
Cd24a	4.2184499502182	0.0163683238615249
Rmnd1	16.3499903678894	0.0260207930609728
Qrsl1	8.74076008796692	0.00964568453615903
Rtn4ip1	14.7785602807999	0.0145736057866159
Armt1	14.310690164566	0.0280480898730741
Atg5	7.69314026832581	0.0209785170692991
Prdm1	1.57143008708954	0.00600811256210224
Hace1	18.0053403377533	0.0122581966945761
Dcbld1	25.4225803613663	0.0251915067290338
Gopc	22.9675405025482	0.0169806319854385
Asf1a	8.7127902507782	0.0243693182627411
Man1a	11.1398602724075	0.00505750785407191
Msl3l2	1.84732007980347	0.00345545841729503
Tbc1d32	2.37113010883331	0.00581741982491917
Hsf2	62.5329612493515	0.0331502427227612
Serinc1	59.5300201177597	0.0286366074450981
Mtrf1l	20.3205205202103	0.0439601164282645
Septin10	0.523810029029846	0.0120981314593421
Sowahc	30.3847905397415	0.0182515643158222
P4ha1	65.7877403497696	0.0374330263205606
Micu1	26.2223006486893	0.0174324912892453
Dnajb12	0.799700021743774	0.0408892055012938
Anapc16	11.6077301502228	0.0357510943311915
Unc5b	2.89494013786316	0.0161449175710447
Pcbd1	0.799700021743774	0.00403866846450557
Eif4ebp2	0	0.0754261415928247
Lrrc20	45.9350700378418	0.00781360385445906
Ppa1	75.0802809000015	0.029621286892478
Sar1a	7.94106018543243	0.0579963834560628
Tysnd1	20.6523504257202	0.039019473992944
Macroh2a2	1.32351005077362	0.00879046440909319
Col13a1	0.523810029029846	0.00291807170609066
Fam241b	1.84732007980347	0.0127370280929925
Neurog3	0	0.00202339728871258
Tacr2	0	0.00113757363125331
Hkdc1	12.4074302911758	0.00850559259406845
Supv3l1	24.5669602155685	0.0477047613359143
Vps26a	11.911590218544	0.036760083502861
Srgn	3.14286017417908	0.0166996782108072
Ddx21	43.0401206016541	0.10057046542503
Ddx50	7.6651703119278	0.0277097803768391
Stox1	89.6911964416504	0.00213629034349189
Ccar1	44.1157306432724	0.0424758685758586
Slc25a16	15.3862804174423	0.0109373542979456
Dna2	10.836000084877	0.0258480237224155
Rufy2	0	0.0235118432469723
Hnrnph3	6.06577014923096	0.040497572459279
Pbld2	10.2842202186584	0.00650107173713383
Mypn	0	0.0012338470038364
Sirt1	110.926881074905	0.0675282692788706
Dnajc12	14.0068300962448	0.00260557830189714
Ctnna3	10.2562502622604	0.0018037626570365
Reep3	10.0363000631332	0.015323292411987
Nrbf2	1.84732007980347	0.0216673611731603
Ado	6.09374010562897	0.0245703282182964
A930033H14Rik	6.61755013465881	0.00166479251669638
Cdk1	102.462030529976	0.149522076846799
Ank3	11.1118900775909	0.0113592985864814
Fam13c	3.99850010871887	0.00774765693024654
Tfam	9.04462015628815	0.0434687041968082
