gene	pause_sum	body_density
Tiprl	31.4552247822285	0.0360981463153663
Creg1	75.2535488009453	0.0189159870342903
Pou2f1	64.2761398851871	0.0475965787435011
Gpa33	6.50420492887497	0.0213917762767978
Tada1	3.7948499917984	0.0104475095037074
Pogk	2.3570100069046	0.00597852817290998
Fam78b	0.312954992055893	0.00825539959006348
Eloc	260.669422864914	0.066442443153133
Uck2	14.7198150455952	0.110933574161514
Tmco1	124.439943403006	0.026298053742885
Aldh9a1	147.246259957552	0.0357067500700352
Mgst3	92.778984606266	0.0182109970945383
Tmem70	33.831919580698	0.0285815580673538
Pbx1	19.1996599733829	0.00955310398630787
Nuf2	98.3728801608086	0.0277943759223514
Hsd17b7	176.685989648104	0.0180793576623157
Uap1	51.5149458944798	0.0198732425040722
Dusp12	12.9690200090408	0.0488663778467883
Cfap126	45.1858500242233	0.00639457508764524
Sdhc	108.995806157589	0.0521652438967147
Apoa2	4.75340995192528	0.00581783999671187
Ndufs2	24.2857199907303	0.0562172750548083
Adamts4	11.2773099541664	0.0196496285120134
B4galt3	105.454840391874	0.0357868891528719
Usp21	62.0591397881508	0.0762052835804401
Nit1	146.134495288134	0.0620355911749777
Dedd	21.7426898181438	0.0882104104115389
Pfdn2	43.6517050266266	0.0957269121282215
Klhdc9	31.5624648332596	0.0144786886949014
Usf1	42.0081502199173	0.0831257051803689
Tstd1	44.8050295114517	0.092140306958937
F11r	622.88271728158	0.0408911251718041
Alyref2	81.8146848380566	0.024509886516367
Jph1	13.8006448447704	0.0145680600467678
Vangl2	72.8068552613258	0.0282458407736937
Ncstn	115.313949793577	0.0281892687438053
Copa	56.9337006211281	0.0364130484167396
Pex19	285.252807706594	0.0740063362060821
Dcaf8	131.294349223375	0.0676392934192283
Pea15a	11.1503749489784	0.0152368040011546
Casq1	1.9171199798584	0.00729630629305811
Kcnj9	1.75079497694969	0.00865658273206805
Igsf8	71.4083957672119	0.0144614952065696
Pigm	32.4619453549385	0.0555298307532115
Igsf9	14.9255300462246	0.0396261893251773
Tagln2	247.282346397638	0.0804931255346247
Cfap45	11.3845500349998	0.00531397387055988
Dusp23	2.396399974823	0.00480690768369312
Cadm3	10.6513999402523	0.00255203979109804
Mndal	0	0.0013727436861972
Spta1	8.1959148645401	0.00218655886686515
Fh1	45.8030045628548	0.0295122486086987
Chml	62.0197850465775	0.0176619692673792
Opn3	62.0197850465775	0.0177080364426394
Rbm8a2	51.2786043286324	0.0100548035909082
Cep170	15.3851148188114	0.0155108309365172
Sdccag8	6.83685502409935	0.00710642669137091
Zbtb18	16.7835651040077	0.0271478879884793
Adss	282.63529920578	0.0473289783458297
Smyd3	387.190795302391	0.0313966504700197
Sccpdh	41.8812151551247	0.0153665699052269
Ahctf1	107.978110462427	0.0733288422171298
Psen2	50.6636500656605	0.01244107812769
Parp1	26.5354896783829	0.0710176587913183
Lin9	190.519309580326	0.0251801773292557
Acbd3	37.2744200527668	0.0364496057013988
Lefty2	23.7758147120476	0.0692042885874786
Tmem63a	6.21094498038292	0.0186587558627168
Nvl	23.7276599705219	0.0455320477138506
Cnih4	112.860675990582	0.0448325978181104
Cnih3	0.4792799949646	0.00378297639552025
Lbr	131.003309935331	0.0890198499353311
Srp9	4.46014997363091	0.0637366271580911
Degs1	32.1686850786209	0.100909741708153
Fbxo28	88.3780602514744	0.0458623436225322
Capn2	8.86121499538422	0.0143820047535401
Brox	61.9015452265739	0.0338595837386243
Aida	72.7105196416378	0.0232813761089207
Mia3	239.605193734169	0.0212978404433084
Taf1a	212.038888961077	0.0439712767061058
Dusp10	68.9047504961491	0.0115069880634318
Mtarc2	71.5155990421772	0.02372631103907
Rab3gap2	6.52389997243881	0.024485317077252
Iars2	32.4619596600533	0.0260885240656875
Bpnt1	26.2115950882435	0.0233644298587413
Eprs	121.12439134717	0.0617895164318729
Lyplal1	9.54621002078056	0.00725740246534022
Rrp15	102.49158012867	0.0324246598149576
Spata17	25.0385649800301	0.00355806306593673
Gpatch2	157.037646323442	0.0217028431664121
Ptpn14	11.1503750085831	0.0379516878165679
Smyd2	8.10836988687515	0.0194891117799914
Angel2	15.4245049059391	0.0292860949882839
Vash2	18.9545546472073	0.0132597271421827
Tatdn3	128.889237225056	0.0143974436343732
Nsl1	71.2223555147648	0.0563461225638393
Nenf	30.2909348905087	0.0133414082447651
Pacc1	94.1775287687778	0.0154925621662314
Ppp2r5a	21.5960550010204	0.0246074105057041
Ints7	413.454664766788	0.036042938227995
Lpgat1	2.37670505046844	0.0192810020532808
Nek2	52.6398248970509	0.073321211326788
Slc30a1	25.0582600831985	0.0453403192822264
Traf5	6.94409504532814	0.00741065220524378
Rcor3	5.25238493084908	0.0205203207674134
Sertad4	8.23530495166779	0.0079175111285969
Irf6	51.7010041177273	0.0228093344257883
A130010J15Rik	1.41814497113228	0.0412220613494429
G0s2	2.81659495830536	0.00639007349002902
Cd34	5.21299487352371	0.00435406756816931
Mcm3	248.998249918222	0.141583622925188
Paqr8	59.9953604340553	0.0141778034972019
Tram2	45.5491349101067	0.0156390084642338
Tmem14a	8.82182484865189	0.00616717448437864
Ogfrl1	0	0.00631649896265394
Sdhaf4	33.6459099054337	0.0160816190444878
Fam135a	155.57135540247	0.0102751062887431
Lmbrd1	91.0085315108299	0.0125298484613031
Prim2	73.2773653268814	0.0186215108828474
Zfp451	13.6540150940418	0.057176535674805
Bend6	8.88091003894806	0.0100426148248166
Ptpn18	401.790370970964	0.00509138424791882
Cfc1	1.27151498198509	0.00406161210991631
Fam168b	64.757528334856	0.0632347609782407
Plekhb2	23.9333748221397	0.0150555076214529
Uggt1	37.0490401983261	0.0285947268336312
Arid5a	658.778417676687	0.0289694691926133
Kansl3	26.9359899461269	0.0503514955077373
Lman2l	42.0672450959682	0.0281544797321349
Cnnm3	357.481681585312	0.0893236504572082
Ankrd23	15.3260298967361	0.0358981418031134
Gm42417	4.08810997009277	0.0356954991598632
Ankrd39	70.9006651043892	0.0330184469143823
Sema4c	2.70935496687889	0.0471188444604512
4933424G06Rik	48.2475553154945	0.0019292102730904
Zap70	0	0.00427365957843534
Coa5	20.3245451152325	0.0265902551956233
Unc50	49.842954993248	0.0404531189943057
Mitd1	54.2921753823757	0.0238583248421481
Lipt1	64.5233907103539	0.0227268267441859
Mrpl30	120.848695069551	0.0417096952844368
Rev1	11.4436350166798	0.100058541841839
Aff3	2.37670496106148	0.02148302540571
Pdcl3	145.720933407545	0.0308204184727083
Cnot11	30.4375799298286	0.019786051593011
Rnf149	211.51799044013	0.0306496619171671
Map4k4	6.19124993681908	0.0389194999446298
Mrps9	120.988728582859	0.0217729878013755
Tgfbrap1	41.4697853326797	0.0176959385532259
AI597479	45.8227003216743	0.0248153493495664
Nck2	8.58765000104904	0.0251776445863942
Uxs1	36.7557744979858	0.0189596644240691
Tpp2	63.1249100267887	0.0305205346037781
Tex30	174.390205740929	0.0325136874735468
Poglut2	69.79331985116	0.0257550215897519
Bivm	16.8032600879669	0.0120134658666456
Ercc5	67.3793301582336	0.0330036385909946
Wdr75	110.737841546535	0.0517537909414555
Slc40a1	6.83685493469238	0.00508293551249432
Mrpl15	44.150680154562	0.0928842682251302
Lypla1	28.7940499782562	0.0372552283476701
Tmeff2	0	0.0044655926364617
Cavin2	6.13216486573219	0.00360672804651203
Myo1b	24.0997101068497	0.0171403814048366
Gls	238.926855564117	0.0598374796728331
Nemp2	52.8937606811523	0.0319251457237789
Hibch	48.9325393438339	0.0124936844622414
Pms1	87.9687151908875	0.0177830383738972
Ormdl1	21.2634103894234	0.0198359851043398
Gm28778	21.2634103894234	0.0222308520111054
Osgepl1	19.8452651202679	0.0152231953819255
Stk17b	174.092618316412	0.0390587222756304
Ccdc150	94.1381052136421	0.00690206646539097
Gtf3c3	103.546479612589	0.0271609154400116
Sf3b1	216.51649209857	0.0876018484734768
Mars2	17.8012100756168	0.0159194305916171
Satb2	6.33788004517555	0.0134651990582316
1700066M21Rik	47.7792354822159	0.0182599406323611
Maip1	2.06374996900558	0.0340645456826678
Spats2l	23.5722647607327	0.00547329725108666
Kctd18	40.0034849345684	0.0300727656277368
Sgo2a	38.1345200836658	0.0565482016709766
Bzw1	151.04118001461	0.12995544707267
Ppil3	62.5077742636204	0.0391943154100301
Nif3l1	45.7045251429081	0.0277003780734292
Orc2	363.465171486139	0.0336754149152576
Ndufb3	157.147050321102	0.0368088090624652
Cflar	56.423714786768	0.0300657656463801
Trak2	169.479169785976	0.0263705991685242
Tmem237	349.268683999777	0.00979476100732024
Fzd7	19.3856551349163	0.126258254146352
Bmpr2	120.292764574289	0.0211066264989632
Wdr12	81.7753300368786	0.0633124776462322
Carf	111.479689776897	0.0140821317299313
Nbeal1	61.4813802838326	0.0370515634997667
Abi2	98.0904857218266	0.0172910013889024
Ino80d	50.350664973259	0.036884717128426
Ndufs1	41.1961998641491	0.0391582592078289
Fastkd2	57.4020301401615	0.0303056357818172
Klf7	467.425282508135	0.0236462171975544
Creb1	345.845779895782	0.0338648185307691
Mettl21a	58.6056942641735	0.0192081985013703
Fzd5	187.971992045641	0.113079146668489
Gm28845	0.4792799949646	0.00750710833529938
D630023F18Rik	2.37670496106148	0.00704177104844047
Idh1	168.883892267942	0.0419917924345628
Pikfyve	38.4386951327324	0.036773174667456
Rpe	95.7113932073116	0.0668257474743403
Acadl	2.21037995815277	0.0152644457830835
Lancl1	24.7058999240398	0.0154974819056519
Spag16	22.5152301490307	0.00517435599697003
Bard1	37.1475148200989	0.0331968806623993
Atic	37.2547299861908	0.0536686730544916
Pecr	239.837115764618	0.0190146607516392
Smarcal1	37.8412596583366	0.0272041100650228
Igfbp2	117.679749757051	0.136270115262492
Arpc2	61.921260535717	0.051748742987376
Aamp	101.053714215755	0.060574749169164
Tmbim1	14.6125748753548	0.0288074930701307
Pnkd	106.706582337618	0.0081908920924003
Zfp142	92.2909598052502	0.0481392275984634
Rnf25	457.561848968267	0.0553073859064011
Bcs1l	31.8557200729847	0.0288649242634412
Ttll4	138.190306425095	0.0381963230434846
Cyp27a1	195.795909821987	0.00688598967440101
Wnt6	0.792234987020493	0.00808745287792626
Cdk5r2	0.792234987020493	0.0300614130149989
Ihh	1.58446997404099	0.0163867719936633
Cnppd1	46.0175002813339	0.0663662406049608
Retreg2	16.3830648064613	0.0349035321354406
Zfand2b	14.1529898941517	0.0370780176321212
Glb1l	33.8997645974159	0.0220994580437861
Ankzf1	194.77157998085	0.0503485693146279
Tuba4a	228.426473885775	0.112816294244205
Stk16	167.170309513807	0.0564037283313252
Dnajb2	45.7942602336407	0.026365449428692
Ptprn	4.10780495405197	0.0107075422649829
Dnpep	694.938798427582	0.0433152024482863
Des	2.8756799697876	0.014135140733517
Speg	4.10780495405197	0.0216044431998512
Gmppa	41.7345702052116	0.0441594510460518
Chpf	42.6340396404266	0.0485157295685013
Obsl1	14.4265550076962	0.0355297662409698
Inha	4.73371496796608	0.040718654287957
Stk11ip	11.8441347777843	0.024704448506977
Slc4a3	9.19386503100395	0.0321797210948872
Epha4	186.761676579714	0.0129916896293068
Farsb	26.5836498439312	0.0502792932178576
Ap1s3	41.88121509552	0.00919560636798347
Wdfy1	9.83946996927261	0.027159894178733
Mrpl44	14.6322699189186	0.0313083249063195
Cul3	5.52594983577728	0.0374500193469717
Irs1	2.06374996900558	0.0118427686111904
Mff	18.554055005312	0.0279546166178392
Slc19a3	23.4343747794628	0.00336829178260596
Pid1	4.88034492731094	0.0070290358488067
Fbxo36	49.7532196640968	0.0220728122640619
Slc16a14	3.46219998598099	0.00471656593453265
Itm2c	5.56533995270729	0.0292613168252381
Spata3	2.54302996397018	0.00161741899399325
2810459M11Rik	0.792234987020493	0.00496518088237212
Psmd1	138.080930113792	0.0449907440461164
Armc9	30.5842101275921	0.0178246743843414
Pde6d	21.7623851597309	0.0209193384178792
Dis3l2	4.58708503842354	0.0204331557428011
Chrnd	12.5094349682331	0.00304015950918489
Gigyf2	239.211081713438	0.0681414155697791
Inpp5d	69.0689396858215	0.0377096990627162
Atg16l1	65.6767342090607	0.0426181247939973
Usp40	75.4177053868771	0.0141656434922983
Dnajb3	13.1353449821472	0.0116538374303755
Sh3bp4	87.9380842149258	0.0354285789072774
Gbx2	26.358235001564	0.0468108432905094
Lrrfip1	115.548184841871	0.0237786825892197
Ube2f	50.9875347912312	0.0293447588999434
Scly	38.8983199298382	0.0381058963352152
Erfe	2.83628994226456	0.00993944219526179
Ilkap	4.60678002238274	0.0616896661207907
Hes6	366.747704088688	0.122970446236708
Asb1	11.59026491642	0.0282260018174099
Hdac4	66.7140647768974	0.0464108485459284
Ndufa10	104.448114693165	0.0413549418128202
Cops9	35.582724571228	0.0667762428428096
Dusp28	10.6120099723339	0.0416695586925231
Rnpepl1	2.68965998291969	0.0394708815219345
Capn10	12.0892398953438	0.0334894596294164
Sned1	121.699949711561	0.00455536572059972
Mterf4	37.5873897969723	0.0374495051480395
Ppp1r7	100.007630348206	0.0319899775446533
Hdlbp	53.9880149364471	0.0566561255416476
Septin2	127.000525355339	0.0488685141259817
Stk25	29.1069798767567	0.0606832973821842
Bok	23.541664659977	0.0278617440766845
Atg4b	11.2379200458527	0.0241706909799641
Dtymk	102.266154974699	0.101223444531686
Ing5	77.842535763979	0.0670544907790203
Fam174a	13.0959551334381	0.00807673558064174
Rrs1	71.7804305255413	0.11530854212964
Adhfe1	15.5514400303364	0.0137974994255892
Vcpip1	201.032899141312	0.0302596582703238
Tmtc3	304.87064576149	0.0129867945875651
Cep290	18.5343599021435	0.00619492776198531
4930430F08Rik	133.016714215279	0.0105829718113934
Slc6a15	0.958559989929199	0.00911827059023772
Ccdc59	10.1721199154854	0.0497970606956996
Pawr	30.6826801002026	0.0381323606288386
Csrp2	135.590354651213	0.0686989738438982
Zdhhc17	21.5369748771191	0.0321751937990135
Bbs10	41.1764947474003	0.0417452547374884
Krr1	14.2996199429035	0.0487431667017236
Glipr1	0.4792799949646	0.00733691787781511
Atxn7l3b	65.1580704748631	0.0609369722511056
Rab21	100.095185697079	0.051091601730212
Tmem19	72.3756901025772	0.0249261371045134
Thap2	10.5923149585724	0.0174838029056989
Zfc3h1	69.1104798913002	0.0594754784434737
Cnot2	73.7653847038746	0.0542364380852764
Cct2	176.775606632233	0.158859739602839
Cpsf6	233.40292340517	0.0852818001055546
Cpm	144.097044497728	0.00495606665029791
Mdm2	7.11041992902756	0.141871287517742
Slc35e3	4.274129986763	0.0337684329323807
Nup107	41.7148897647858	0.0500305475494605
Dyrk2	3.8145449757576	0.0395829088716806
Cand1	14.8861199319363	0.0506347427152499
Tmbim4	13.9866750240326	0.0219000198488505
Llph	234.313488632441	0.107046805169154
Lemd3	75.5949646532536	0.0277517497773855
Gns	16.8623450398445	0.0345256643652303
Rassf3	16.030719935894	0.0351657533071139
Xpot	38.1148499548435	0.0774463465615218
D930020B18Rik	6.670529961586	0.00362335863600282
Kics2	20.8716749846935	0.0321859135956808
Rxylt1	20.09915548563	0.0384853790792344
Ppm1h	10.2990550100803	0.0170028585617974
Usp15	48.4335898756981	0.0261339879234257
Lrig3	55.0165908932686	0.0186853711687074
Mettl1	18.4074250161648	0.0640830023785148
Marchf9	2.85598501563072	0.0383285329749648
Os9	143.208494186401	0.0232957657375745
Slc26a10	11.7368949949741	0.0293866289983513
B4galnt1	8.5679549574852	0.0285035255879815
Arhgef25	13.6343200802803	0.0815491365291604
Dtx3	7.60939511656761	0.0580965249556314
Pip4k2c	21.9090149402618	0.0490084381204887
Dctn2	14.1135997772217	0.0527485192937838
Mars1	30.7308497428894	0.0747553867634437
Arhgap9	5.21299502253532	0.0195176142682614
Gli1	35.9634850025177	0.0341988356094849
Inhbc	1.27151498198509	0.00531185560361483
Inhbe	0.312954992055893	0.0113606911491264
Stac3	8.69489008188248	0.0216833924937462
Ndufa4l2	5.52595001459122	0.0210724795829354
Lrp1	11.5902649462223	0.013535153597327
Nab2	2.06374996900558	0.0218471160202291
Nemp1	58.0870304703712	0.0498997390679616
Zbtb39	28.1199599206448	0.068071451247857
Ptges3	14.9452249109745	0.18220663730537
Baz2a	12.0498499274254	0.0498852050349521
Gls2	50.8102847337723	0.0409702433129388
Spryd4	138.739615321159	0.0680763930488422
Mip	30.0458350479603	0.00815856506233597
Timeless	101.434544503689	0.0623766457540928
Stat2	56.8461593985558	0.0414285141603683
Cs	173.21703466773	0.0572763513913931
Coq10a	91.6256241202354	0.0114012903492914
Slc39a5	10.3187498748302	0.00580904532158899
Ankrd52	8.54826003313065	0.0685411370278632
Nabp2	83.3619501292706	0.0378197869614691
Rnf41	23.1411196887493	0.0419373018870467
Smarcc2	25.038565158844	0.025820702939299
Esyt1	22.994500041008	0.0337541649197124
Erbb3	22.3292098045349	0.0233414639558831
Suox	11.5508750081062	0.0224879095234822
Rab5b	47.7004249989986	0.0541750294783703
Cdk2	174.797238737345	0.0921652751227476
Pmel	252.457926243544	0.012013251014571
Dgka	6.81715992093086	0.0205821093914018
Pym1	141.105322122574	0.0713528978622891
Tmem198b	8.56795492768288	0.0265164371243466
Dnajc14	55.2419701516628	0.040068282258031
Ormdl2	73.3539806902409	0.0323482777457176
Sarnp	88.0847208499908	0.0670080802837768
Gdf11	3.02230995893478	0.0334168905372881
Bloc1s1	2.21038001775742	0.0239440022269727
Rdh5	9.96640491485596	0.0218973474537896
Itga7	53.8325652480125	0.00262531475522053
Sf3b5	0	0.017067136811417
Ltv1	17.4882548749447	0.0292475509394986
Fuca2	13.0478000044823	0.0122930981356765
Adat2	0	0.0250478774652042
Vta1	9.98609986901283	0.0170469589138687
Ccdc28a	194.692881941795	0.0107763521180267
Nhsl1	66.8409942686558	0.0154239449148833
Tnfaip3	4.44045495986938	0.00824855693200512
Pex7	97.7776010930538	0.0154348837312282
Bclaf1	90.1003299355507	0.096888889708788
Myb	6.52389997243881	0.0230616941424047
E030030I06Rik	6.67052993178368	0.00958628660919424
Raet1e	5.54564502835274	0.00401055825630495
H60b	5.54564502835274	0.00400782451571325
Tbpl1	67.0663597285748	0.0257806119141227
ENSMUSG00000118528	55.8766598403454	0.0254171055195257
Stx7	4.7731049656868	0.0246436050215388
Ccn2	10.9643548727036	0.0619363089173303
Enpp3	102.784843504429	0.038199726415871
Med23	31.641244828701	0.0330875974323626
Akap7	4.58708491921425	0.0173988265540619
Epb41l2	29.6453549861908	0.0528746351736269
L3mbtl3	5.39901503920555	0.0174306174161602
Ptprk	93.553850710392	0.0275148444352067
Cenpw	14.093905121088	0.0234915944273385
Trmt11	138.824990093708	0.0276239102106626
Hint3	49.206129938364	0.0140846592734957
Hddc2	244.338884353638	0.0229333581878817
Zup1	446.32618033886	0.0264770424378915
Rwdd1	31.8163350522518	0.0241427560492422
Dse	16.1773501038551	0.0369165464955534
Tspyl1	29.7722647488117	0.030089806748794
Tspyl4	12.2161747813225	0.00875488042202918
Nt5dc1	29.3520849645138	0.0141988420147812
Plekhg1	25.5375398695469	0.00690719176027159
Marcks	99.3707505762577	0.0846584552396518
Fam229b	38.32054489851	0.00310180621856538
Mthfd1l	31.063480257988	0.0408755863031492
Traf3ip2	1.9171199798584	0.0176549032354536
Rev3l	129.239360183477	0.0238861109907368
Mfsd4b4	43.5532356500626	0.0253416079034346
Slc16a10	282.78856959939	0.00935237355272809
Rpf2	103.458894729614	0.0485302036634938
Cdc40	96.7117657065392	0.0219470595518555
Fig4	91.4592908024788	0.0117854479975992
Zbtb24	12.1964798867702	0.0289249102561907
Smpd2	63.184000223875	0.0156206989226067
Mical1	79.6633897125721	0.0295058040636997
Cd164	630.487831145525	0.0831195023686873
Cep57l1	65.6373797059059	0.0369202973939465
Afg1l	30.7111448347569	0.0372032615535061
Snx3	17.1555953621864	0.0578983331825563
Ostm1	39.4936002790928	0.0172406991027723
Akap12	557.823528319597	0.0722268270021727
Pdss2	31.9826598167419	0.0184808072209047
Bend3	5.50625491142273	0.0397400406289817
Cd24a	104.06507948041	0.0399555734787675
Rmnd1	51.1429352164268	0.0425249684733785
Qrsl1	34.0070344507694	0.0124749040824262
Rtn4ip1	91.2230503857136	0.0221990347399783
Armt1	72.4369396865368	0.0439124407847856
Atg5	77.3348557054996	0.0221951678981174
Prdm1	16.1379601359367	0.00889180531614679
Hace1	93.4334351718426	0.0137368378068122
Dcbld1	63.7901996970177	0.032612456160563
Gopc	88.7324703931808	0.0200708539353327
Asf1a	45.4791351556778	0.0358244176194982
Man1a	51.7688304781914	0.00641010609707905
Msl3l2	15.1597049832344	0.0106255013409089
Tbc1d32	18.807924836874	0.00844117304602683
Hsf2	102.902944564819	0.0395095996931375
Serinc1	249.170884132385	0.0377981389529402
Mtrf1l	89.2074147760868	0.063551121457695
Septin10	21.9090149104595	0.0198907448916964
Sowahc	114.941944271326	0.0219199933891387
P4ha1	246.032501548529	0.0551518952289761
Micu1	83.52610039711	0.0200475715413287
Dnajb12	4.44045504927635	0.0502558570856705
Anapc16	78.8820753991604	0.0521069422650607
Unc5b	23.5810298621655	0.0214845403622045
Pcbd1	6.33787998557091	0.0084979915714352
Eif4ebp2	7.60939499735832	0.102328244262957
Lrrc20	114.502055048943	0.0136555841409009
Ppa1	224.023129463196	0.0346893600816454
Sar1a	22.563384771347	0.0746155623788936
Tysnd1	63.1533900201321	0.101024866825302
Macroh2a2	7.11041989922523	0.0124547666086111
Col13a1	1.87772995233536	0.00482746601331581
Fam241b	10.6317050158978	0.0218644094072595
Neurog3	4.29382494091988	0.00853257036273062
Tacr2	0.4792799949646	0.00347987615648436
Hkdc1	78.0964150130749	0.0156439430043407
Supv3l1	65.0705085098743	0.070262074477703
Vps26a	43.0148797035217	0.049627552682664
Srgn	14.6213398575783	0.0357617346787236
Ddx21	254.659878849983	0.130854665976709
Ddx50	39.4651197493076	0.0343760707923328
Stox1	181.78291529417	0.0021443989349137
Ccar1	118.327476173639	0.0528938959039837
Slc25a16	34.9261800348759	0.0158910831078582
Dna2	28.6868045032024	0.0306117640929807
Rufy2	9.02753990888596	0.0296848097688836
Hnrnph3	33.7137795686722	0.0516614653563631
Pbld2	16.8032599687576	0.0139797564165607
Mypn	1.4378399848938	0.00245072742762109
Sirt1	558.449075311422	0.0647868801151657
Dnajc12	76.7373852431774	0.00295591294971866
Ctnna3	41.1874204576015	0.00335716143073824
